Date,TD.TO_Toronto Dominion Bank,BNS.TO_Bank of Nova Scotia,BAC_Bank of America Corporation,MO_Altria Group,GBPEUR=X_GBP EUR,CADEUR=X_CAD EUR,BMO.TO_Bank of Montreal,^IXIC_NASDAQ,BTI_British American Tobacco,SNC.TO_SNC-Lavalin Group,RCI-B.TO_Rogers Communications,MU_Micron Technology,ENB.TO_Enbridge Inc
2012-06-06,39.165001000000004,52.200001,7.02,31.690001000000002,1.2218120000000001,0.764984,54.98,2827.340088,46.535,39.18,35.650002,5.45,39.400002
2012-06-07,39.540001000000004,52.779999,6.9,31.93,1.221649,0.762562,55.09,2747.47998,46.875,39.23,35.810001,5.39,39.349998
2012-06-08,38.959998999999996,51.849998,7.1,31.799999,1.225762,0.767245,54.02,2760.01001,47.224998,38.52,35.48,5.6,38.98
2012-06-11,38.830002,51.529999,7.64,32.580002,1.2232809999999998,0.767913,53.880001,2778.110107,47.695,38.16,35.400002,5.75,39.380001
2012-06-12,39.049999,51.619999,7.42,32.75,1.2225780000000002,0.7691600000000001,54.560001,2844.719971,47.990002000000004,39.07,35.34,5.67,39.52
2012-06-13,39.5,51.950001,7.56,32.91,1.226501,0.76902,54.810001,2831.02002,48.259997999999996,39.25,35.07,5.88,39.540001000000004
2012-06-14,39.395,52.0,7.28,32.959998999999996,1.229567,0.7699050000000001,54.75,2858.419922,48.154999,39.98,35.41,5.71,39.459998999999996
2012-06-15,39.490002000000004,51.98,7.49,33.43,1.2261360000000001,0.764636,55.220001,2809.72998,49.325001,39.84,35.73,5.92,39.380001
2012-06-18,39.285,51.599998,7.5,33.27,1.225341,0.766413,54.880001,2843.070068,49.275002,40.779999,36.299999,5.86,39.139998999999996
2012-06-19,40.064999,53.130001,7.66,33.68,1.231641,0.77093,55.73,2818.610107,48.990002000000004,41.450001,36.869999,5.76,40.099998
2012-06-20,40.305,53.330002,7.9,33.77,1.230752,0.7694880000000001,55.900002,2836.330078,48.965,39.389998999999996,37.220001,5.89,40.330002
2012-06-21,39.18,52.41,7.76,33.849998,1.2430709999999998,0.772458,54.880001,2872.800049,49.174999,38.5,36.299999,5.94,39.860001000000004
2012-06-22,39.424999,52.919998,8.11,33.919998,1.239838,0.771518,55.25,2895.330078,50.215,38.560001,36.5,6.1,40.139998999999996
2012-06-25,39.0,52.360001000000004,8.14,33.91,1.242532,0.769885,54.720001,2929.76001,50.330002,37.48,36.509997999999996,6.12,40.029999
2012-06-26,39.139998999999996,52.540001000000004,7.82,33.889998999999996,1.247478,0.771534,55.02,2930.449951,49.799999,37.32,36.578998999999996,5.65,39.77
2012-06-27,39.549999,53.009997999999996,7.94,33.869999,1.247539,0.7708649999999999,55.290001000000004,2859.090088,50.049999,37.900002,36.700001,5.74,39.959998999999996
2012-06-28,39.584998999999996,52.080002,7.6,33.720001,1.246302,0.775045,55.52,2892.419922,49.470001,37.599998,36.919998,5.59,40.509997999999996
2012-06-29,39.84,52.740002000000004,7.62,33.669998,1.254507,0.7775890000000001,56.259997999999996,2836.159912,49.855,38.139998999999996,36.91,5.63,40.66
2012-07-03,39.869999,53.330002,7.77,34.0,1.2553159999999999,0.7798189999999999,57.369999,2854.060059,50.16,38.900002,37.700001,5.72,40.560001
2012-07-04,40.044998,53.84,7.74,34.029999,1.250597,0.776416,57.77,2875.320068,50.025002,39.25,37.75,5.97,40.700001
2012-07-05,39.959998999999996,53.880001,8.18,34.549999,1.2430940000000001,0.773044,57.450001,2849.48999,51.060001,38.709998999999996,37.509997999999996,6.31,40.099998
2012-07-06,39.75,52.849998,8.05,34.959998999999996,1.237982,0.7666470000000001,57.029999,2935.050049,52.044998,38.209998999999996,37.419998,6.55,40.25
2012-07-09,39.805,52.98,8.06,34.990002000000004,1.2355180000000001,0.767174,57.09,2951.22998,52.57,38.41,37.349998,6.89,40.310001
2012-07-10,39.764998999999996,52.5,7.82,34.889998999999996,1.244484,0.772678,57.169998,2976.080078,52.060001,38.380001,37.509997999999996,6.81,40.18
2012-07-11,39.91,53.060001,7.66,34.970001,1.2485879999999998,0.77585,57.610001000000004,2976.1201170000004,52.174999,38.470001,37.439999,6.72,40.919998
2012-07-12,39.625,52.32,7.56,35.16,1.249139,0.7771819999999999,57.200001,2937.330078,52.189999,38.099998,37.360001000000004,6.49,40.830002
2012-07-13,39.924999,52.240002000000004,7.48,35.43,1.247609,0.775741,57.43,2931.77002,52.465,38.330002,37.709998999999996,6.16,40.610001000000004
2012-07-16,39.900002,52.130001,7.63,35.32,1.251019,0.778623,57.450001,2902.330078,52.105,38.59,38.07,6.21,40.48
2012-07-17,39.959998999999996,52.049999,7.48,35.119999,1.2529709999999998,0.78277,57.59,2887.97998,51.799999,39.799999,38.009997999999996,6.13,40.959998999999996
2012-07-18,40.185001,52.290001000000004,7.82,35.619999,1.2511809999999999,0.7844869999999999,57.779999,2866.189941,52.665001000000004,39.459998999999996,37.810001,6.13,41.09
2012-07-19,40.255001,52.619999,7.81,35.59,1.24542,0.7830590000000001,58.299999,2908.469971,52.68,39.02,37.959998999999996,6.0,41.25
2012-07-20,40.0,52.150002,7.92,35.810001,1.237795,0.772547,58.110001000000004,2896.939941,52.790001000000004,38.75,37.68,5.77,41.080002
2012-07-23,39.525002,51.389998999999996,7.53,35.919998,1.229846,0.770209,57.540001000000004,2910.040039,53.169998,38.139998999999996,37.240002000000004,5.84,41.119999
2012-07-24,39.215,51.150002,7.26,35.939999,1.2344620000000002,0.773927,57.34,2942.600098,53.605,38.549999,39.009997999999996,5.78,41.360001000000004
2012-07-25,39.040001000000004,50.610001000000004,7.07,35.91,1.2313049999999999,0.773262,57.349998,2965.899902,52.674999,39.509997999999996,39.220001,5.83,41.59
2012-07-26,39.18,51.279999,7.09,35.490002000000004,1.2348649999999999,0.774435,57.720001,2925.300049,51.580002,39.439999,39.09,5.62,42.049999
2012-07-27,39.740002000000004,52.02,7.04,35.57,1.2287139999999999,0.7741560000000001,58.310001,2890.149902,51.205002,39.93,39.290001000000004,5.73,42.119999
2012-07-30,39.514998999999996,52.220001,7.07,35.400002,1.241057,0.77753,57.759997999999996,2862.98999,50.755001,39.860001000000004,39.66,5.84,41.830002
2012-07-31,39.459998999999996,52.349998,7.17,35.630001,1.245057,0.779207,57.439999,2854.23999,52.404999,39.560001,39.310001,5.96,41.029999
2012-08-01,39.345001,51.98,7.31,35.900002,1.2343629999999999,0.773412,57.43,2893.25,52.799999,40.02,39.540001000000004,6.28,40.509997999999996
2012-08-02,38.994999,51.360001000000004,7.28,36.16,1.231762,0.773982,56.82,2958.090088,53.325001,40.25,39.52,6.11,39.900002
2012-08-03,39.5,51.860001000000004,7.34,35.970001,1.236995,0.771417,57.349998,2945.840088,53.005001,38.200001,39.860001000000004,6.21,39.860001000000004
2012-08-07,39.720001,52.610001000000004,7.22,36.029999,1.245177,0.776636,57.560001,2939.52002,53.485001000000004,37.759997999999996,40.209998999999996,6.27,40.0
2012-08-08,39.529999,51.970001,7.18,35.560001,1.2396639999999999,0.7748079999999999,56.970001,2920.209961,54.07,37.459998999999996,39.599998,6.16,39.25
2012-08-09,39.52,51.939999,7.43,35.919998,1.238574,0.7734409999999999,57.16,2909.77002,54.639998999999996,37.380001,39.900002,6.33,39.240002000000004
2012-08-10,39.665001000000004,51.990002000000004,7.64,35.790001000000004,1.242902,0.7745479999999999,57.139998999999996,2967.899902,54.455002,37.5,40.32,6.57,39.720001
2012-08-13,39.549999,51.849998,7.67,34.950001,1.242948,0.776934,57.150002,2989.909912,54.259997999999996,37.279999,40.419998,6.82,39.330002
2012-08-14,39.639998999999996,52.009997999999996,7.67,35.009997999999996,1.2448629999999998,0.777381,57.119999,3015.860107,54.0,37.259997999999996,40.43,6.89,39.349998
2012-08-15,39.895,52.34,7.72,34.720001,1.2522280000000001,0.7819550000000001,57.330002,3011.25,54.16,37.09,40.48,6.81,39.470001
2012-08-16,40.240002000000004,52.75,7.74,34.959998999999996,1.248365,0.782154,57.779999,3018.639893,54.485001000000004,37.25,39.970001,6.76,39.41
2012-08-17,40.619999,53.279999,7.72,35.209998999999996,1.247362,0.777821,58.009997999999996,3020.860107,54.224998,37.41,40.32,6.72,39.540001000000004
2012-08-20,40.360001000000004,53.200001,7.78,35.439999,1.239183,0.7762939999999999,58.34,3022.52002,54.150002,37.240002000000004,40.279999,6.55,39.32
2012-08-21,40.48,53.349998,7.87,35.130001,1.247136,0.781591,58.119999,3016.97998,53.040001000000004,36.970001,39.959998999999996,6.49,39.310001
2012-08-22,40.404999,52.779999,7.93,35.400002,1.244783,0.7838930000000001,57.639998999999996,3030.929932,52.875,36.880001,39.779999,6.61,39.549999
2012-08-23,40.25,52.5,8.0,35.41,1.245107,0.788473,57.540001000000004,3062.389893,52.5,36.669998,40.029999,6.57,39.52
2012-08-24,40.384997999999996,52.459998999999996,8.15,35.18,1.2533,0.795701,57.619999,3076.590088,52.285,36.950001,40.080002,6.49,39.610001000000004
2012-08-27,40.41,52.939999,8.19,34.419998,1.261455,0.799235,57.700001,3076.209961,52.505001,36.5,40.150002,6.46,39.240002000000004
2012-08-28,40.535,52.900002,8.22,33.919998,1.2607549999999998,0.796538,57.93,3067.26001,51.805,36.099998,39.91,6.32,38.689999
2012-08-29,40.759997999999996,53.599998,8.15,33.450001,1.266139,0.7981020000000001,58.189999,3073.669922,52.259997999999996,36.099998,40.400002,6.26,39.279999
2012-08-30,40.325001,52.299999,8.16,34.080002,1.2664959999999998,0.801207,57.389998999999996,3053.399902,51.985001000000004,35.669998,40.349998,6.3,38.830002
2012-08-31,40.32,52.25,8.07,34.259997999999996,1.265288,0.804236,57.619999,3069.790039,51.939999,35.0,39.77,6.23,38.810001
2012-09-04,40.119999,52.240002000000004,7.96,34.509997999999996,1.272246,0.805208,57.099998,3073.189941,52.445,35.0,39.849998,6.2,38.209998999999996
2012-09-05,40.580002,52.459998999999996,8.0,34.59,1.2735940000000001,0.803133,57.200001,3077.139893,52.084998999999996,35.43,39.950001,6.2,38.650002
2012-09-06,40.869999,52.900002,7.91,34.439999,1.273966,0.803815,57.619999,3081.189941,52.375,35.75,40.43,6.18,38.830002
2012-09-07,40.93,52.740002000000004,7.99,33.959998999999996,1.274448,0.806595,57.790001000000004,3048.709961,52.369999,35.799999,40.32,6.21,38.84
2012-09-10,41.119999,52.880001,8.0,34.400002,1.2803209999999998,0.808396,58.0,3066.959961,52.09,35.889998999999996,40.380001,6.09,38.27
2012-09-11,40.785,53.0,7.95,34.25,1.28703,0.813055,58.029999,3075.060059,51.084998999999996,36.139998999999996,40.389998999999996,6.19,38.299999
2012-09-12,40.650002,53.220001,8.35,34.59,1.27995,0.8102159999999999,57.959998999999996,3069.27002,51.59,35.490002000000004,40.779999,6.68,38.490002000000004
2012-09-13,40.73,53.439999,8.8,34.27,1.285165,0.810872,58.150002,3135.810059,50.709998999999996,36.450001,40.619999,6.42,38.599998
2012-09-14,40.900002,53.580002,8.58,34.450001,1.27567,0.810968,58.380001,3136.419922,49.955002,38.470001,40.41,6.41,38.400002
2012-09-17,40.830002,53.669998,9.03,34.389998999999996,1.277333,0.806477,58.419998,3104.02002,50.904999,39.41,40.07,6.36,38.810001
2012-09-18,40.775002,53.490002000000004,8.97,33.299999,1.278232,0.809301,58.259997999999996,3104.530029,50.290001000000004,38.939999,39.810001,6.47,38.599998
2012-09-19,40.880001,53.57,9.4,33.810001,1.281741,0.8146,58.290001000000004,3114.310059,51.43,38.799999,39.610001000000004,6.6,38.290001000000004
2012-09-20,40.950001,53.5,9.55,32.939999,1.274422,0.810805,58.290001000000004,3155.830078,51.134997999999996,38.16,39.580002,6.7,38.139998999999996
2012-09-21,40.880001,54.029999,9.3,33.209998999999996,1.269858,0.813062,57.990002000000004,3183.949951,51.055,37.93,39.32,6.57,38.189999
2012-09-24,41.055,54.18,9.23,33.290001000000004,1.2738559999999999,0.8152520000000001,57.939999,3178.669922,52.404999,38.209998999999996,39.57,6.48,38.150002
2012-09-25,41.025002,54.220001,9.29,33.150002,1.2595290000000001,0.804142,57.98,3177.800049,52.450001,38.860001000000004,39.41,6.65,38.52
2012-09-26,40.974998,54.080002,9.19,33.610001000000004,1.258106,0.806616,57.950001,3182.6201170000004,52.450001,38.32,39.509997999999996,6.45,38.869999
2012-09-27,41.18,54.75,9.11,34.060001,1.260697,0.809372,58.049999,3175.959961,52.400002,38.310001,39.650002,6.36,38.689999
2012-09-28,40.994999,53.919998,9.1,34.209998999999996,1.266458,0.8122510000000001,58.099998,3179.959961,52.055,37.950001,39.799999,6.26,38.400002
2012-10-01,40.900002,53.990002000000004,8.93,34.009997999999996,1.271434,0.8205549999999999,58.400002,3160.780029,51.715,37.599998,39.52,6.11,38.619999
2012-10-02,40.830002,53.950001,8.82,34.169998,1.276277,0.821519,58.439999,3117.72998,51.889998999999996,37.799999,39.860001000000004,5.94,38.970001
2012-10-03,40.755001,53.869999,8.97,33.900002,1.271872,0.817248,58.639998999999996,3093.699951,52.049999,37.689999,40.349998,6.02,39.389998999999996
2012-10-04,40.955002,54.169998,8.83,33.389998999999996,1.271829,0.8179,59.060001,3136.600098,51.32,38.25,40.5,5.98,40.080002
2012-10-05,41.025002,54.060001,8.96,33.639998999999996,1.275992,0.822501,59.080002,3116.22998,51.700001,38.25,40.830002,5.77,40.290001000000004
2012-10-09,40.794998,53.779999,8.93,33.73,1.273328,0.820274,58.830002,3113.530029,52.369999,37.810001,40.610001000000004,5.84,39.849998
2012-10-10,40.575001,53.369999,9.11,34.049999,1.272137,0.820376,58.619999,3120.040039,52.575001,37.779999,40.630001,5.84,39.459998999999996
2012-10-11,40.490002000000004,53.470001,9.41,34.0,1.271799,0.818918,58.669998,3135.22998,53.395,38.16,40.650002,5.88,39.18
2012-10-12,40.509997999999996,53.220001,9.32,34.0,1.264694,0.80989,58.470001,3149.459961,53.209998999999996,38.290001000000004,40.509997999999996,5.89,39.029999
2012-10-15,40.724998,53.490002000000004,9.28,33.98,1.2671940000000002,0.8054520000000001,58.73,3136.189941,52.610001000000004,38.400002,40.610001000000004,5.85,39.259997999999996
2012-10-16,41.145,54.080002,9.21,33.52,1.262449,0.800938,59.16,3112.350098,51.400002,38.639998999999996,41.130001,5.76,39.779999
2012-10-17,41.275002,54.310001,9.21,33.34,1.2638,0.806104,59.52,3065.02002,51.185001,38.889998999999996,40.990002000000004,5.76,39.799999
2012-10-18,41.525002,54.470001,9.34,32.709998999999996,1.263266,0.8077270000000001,59.73,3051.780029,51.404999,38.720001,41.080002,5.75,39.740002000000004
2012-10-19,41.389998999999996,54.27,9.12,33.119999,1.2588030000000001,0.805142,59.57,3049.409912,51.580002,38.25,41.07,5.67,39.560001
2012-10-22,41.459998999999996,54.110001000000004,9.44,33.169998,1.263058,0.8064680000000001,59.580002,3044.110107,52.119999,38.419998,40.900002,5.72,39.330002
2012-10-23,41.044998,53.619999,9.46,33.259997999999996,1.262119,0.8052590000000001,59.049999,3064.179932,52.275002,38.150002,41.080002,5.78,38.900002
2012-10-24,40.720001,53.549999,9.44,33.5,1.262063,0.806389,59.110001000000004,3101.169922,52.134997999999996,38.630001,42.43,5.78,38.93
2012-10-25,40.625,53.689999,9.47,33.09,1.2617120000000002,0.8056909999999999,59.549999,3104.1201170000004,51.384997999999996,38.779999,43.459998999999996,5.65,39.029999
2012-10-26,40.584998999999996,53.759997999999996,9.44,32.630001,1.265747,0.808636,59.740002000000004,3072.8701170000004,50.955002,39.099998,44.18,5.45,39.400002
2012-10-29,40.34,54.0,9.55,32.919998,1.2621280000000001,0.801143,59.57,3005.6201170000004,51.455002,38.889998999999996,44.0,5.44,39.73
2012-10-30,40.555,54.139998999999996,9.36,32.349998,1.261313,0.805454,59.119999,3016.959961,50.560001,40.080002,44.0,5.41,39.610001000000004
2012-10-31,40.615002000000004,54.25,9.31,32.130001,1.251041,0.7988350000000001,59.02,2990.459961,50.580002,40.23,43.84,5.17,39.740002000000004
2012-11-01,40.865002000000004,54.66,9.24,32.099998,1.2531379999999999,0.802137,59.18,2981.699951,50.775002,40.279999,43.59,5.69,39.91
2012-11-02,41.145,54.66,9.12,31.76,1.2505620000000002,0.799363,58.919998,2986.1201170000004,50.369999,42.169998,43.5,5.47,39.650002
2012-11-05,41.02,54.439999,9.32,31.799999,1.248389,0.793976,58.990002000000004,2987.949951,49.68,43.049999,43.849998,5.43,39.919998
2012-11-06,40.919998,54.389998999999996,9.74,31.969998999999998,1.243296,0.79482,59.150002,2977.22998,49.465,42.389998999999996,43.959998999999996,5.79,40.09
2012-11-07,40.509997999999996,53.830002,9.85,31.700001,1.23706,0.784693,58.75,3020.060059,49.334998999999996,41.790001000000004,43.59,5.71,39.389998999999996
2012-11-08,40.150002,53.509997999999996,9.75,31.879998999999998,1.239269,0.78273,58.450001,2982.1298829999996,49.939999,40.689999,43.619999,5.84,39.189999
2012-11-09,40.029999,53.799999,9.94,31.940001000000002,1.245127,0.786396,58.57,2999.659912,50.465,40.849998,43.52,6.09,39.369999
2012-11-12,40.34,53.98,9.23,31.4,1.24298,0.7854359999999999,58.84,3011.929932,50.130001,41.959998999999996,43.66,5.91,39.220001
2012-11-13,40.18,53.860001000000004,9.39,31.280001000000002,1.250385,0.789673,58.740002000000004,2937.290039,50.465,41.470001,43.5,5.69,38.900002
2012-11-14,39.564999,53.18,9.43,31.48,1.251583,0.788768,57.709998999999996,2895.580078,50.855,40.049999,42.209998999999996,5.62,38.52
2012-11-15,39.415001000000004,52.799999,9.39,31.1,1.253773,0.790114,57.080002,2904.8701170000004,50.974998,39.549999,42.25,5.57,38.380001
2012-11-16,39.450001,53.009997999999996,9.33,31.18,1.255368,0.790365,57.560001,2904.25,50.950001,40.09,42.57,5.74,38.630001
2012-11-19,39.785,53.400002,8.99,30.790001,1.255946,0.788762,57.990002000000004,2883.889893,50.005001,41.639998999999996,42.810001,5.56,38.630001
2012-11-20,40.080002,53.759997999999996,9.09,30.49,1.257082,0.78964,58.5,2846.810059,49.759997999999996,40.84,42.93,5.47,38.57
2012-11-21,40.330002,54.25,9.12,31.24,1.258869,0.793233,58.869999,2836.939941,50.049999,40.959998999999996,43.220001,5.47,38.799999
2012-11-22,40.494999,54.48,9.49,32.560001,1.251452,0.790203,58.540001000000004,2853.1298829999996,51.105,41.049999,43.41,5.54,38.700001
2012-11-23,40.700001,54.5,9.63,32.849998,1.248911,0.786709,58.950001,2916.070068,51.115002000000004,41.540001000000004,43.459998999999996,5.56,39.099998
2012-11-26,40.845001,54.610001000000004,9.77,32.860001000000004,1.245854,0.784397,59.220001,2916.679932,51.169998,40.630001,43.25,5.52,39.279999
2012-11-27,40.73,54.5,9.9,33.48,1.243444,0.783614,59.099998,2926.550049,51.84,40.91,43.02,5.68,39.48
2012-11-28,40.759997999999996,54.720001,9.84,33.209998999999996,1.239953,0.786194,59.27,2966.850098,52.150002,39.990002000000004,43.279999,5.7,39.810001
2012-11-29,41.334998999999996,55.220001,9.66,33.150002,1.235589,0.78993,59.549999,2976.780029,52.415001000000004,39.0,43.650002,5.68,40.060001
2012-11-30,41.490002000000004,56.0,9.76,33.41,1.244081,0.7940659999999999,59.669998,2967.790039,52.540001000000004,39.400002,43.869999,5.77,40.220001
2012-12-03,41.465,55.610001000000004,9.83,33.57,1.244918,0.792036,59.290001000000004,2991.780029,52.599998,38.5,43.98,5.91,39.849998
2012-12-04,41.325001,55.77,9.86,33.810001,1.240673,0.790714,59.630001,3012.030029,52.715,37.48,44.009997999999996,5.97,39.77
2012-12-05,41.290001000000004,55.84,9.8,33.66,1.240726,0.788014,59.619999,3010.23999,52.825001,36.93,44.720001,5.93,40.02
2012-12-06,40.560001,55.560001,9.91,33.490002000000004,1.24001,0.7861229999999999,59.529999,3002.199951,53.474998,36.849998,44.720001,6.04,39.990002000000004
2012-12-07,40.18,55.529999,10.46,33.299999,1.2305629999999999,0.773968,59.540001000000004,2996.689941,52.669998,37.75,44.25,6.18,41.560001
2012-12-10,40.125,55.939999,10.46,33.18,1.230293,0.779391,59.599998,2973.699951,52.314999,38.799999,44.48,6.41,41.66
2012-12-11,40.305,56.5,10.64,33.470001,1.22862,0.777049,59.849998,2989.27002,52.505001,40.700001,44.709998999999996,6.44,41.880001
2012-12-12,40.540001000000004,56.880001,10.57,33.419998,1.228483,0.7723720000000001,60.110001000000004,2978.040039,52.41,41.240002000000004,44.939999,6.67,42.259997999999996
2012-12-13,40.514998999999996,56.830002,10.51,32.959998999999996,1.225906,0.77127,60.110001000000004,2986.959961,52.105,41.580002,45.0,6.77,41.970001
2012-12-14,40.544998,56.84,10.61,33.25,1.2293459999999998,0.776546,60.119999,3022.300049,52.285,40.93,44.349998,6.71,42.0
2012-12-17,40.599998,56.639998999999996,10.54,33.259997999999996,1.236513,0.775878,59.939999,3013.810059,52.099998,41.150002,44.549999,6.66,42.189999
